block,plot,year,rain_trt,graze_trt,species_code,genus,species,origin,graminoidrowth_forborm,life_history,photo_path,fun_grp,area,x,y,area_clipped,richness_only
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,41.70770336,80.04910029,57.54971002,41.70770336,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,44.65396445,77.33926091,33.80486992,44.65396445,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,62.79922202,85.36449338,23.8649483,62.79922202,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,29.04487519,78.94548404,8.756988108,29.04487519,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,13.96394296,88.51985145,97.3219213,13.96394296,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,59.80127033,86.04915631,90.85401203,59.80127033,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,105.5958066,100.1483623,58.60060836,45.39424523,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,20.54642363,93.56226835,27.68256872,20.54642363,
6,4,2020,W,UG,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,13.44101684,93.92818504,8.302449988,13.44101684,
6,4,2020,W,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.01,,,,Y
6,4,2020,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,18.91194341,60.00614707,80.20578905,18.91194341,
6,4,2020,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,131.4056318,67.17087237,92.31803284,131.4056318,
6,4,2020,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,23.1220204,68.4216802,76.38665552,23.1220204,
6,4,2020,W,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,7.378389805,61.37671054,58.87713118,7.378389805,
6,4,2020,W,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,63.64879973,51.10372585,27.69614288,35.12472814,
6,4,2020,W,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,26.30656435,64.94512218,51.11361098,26.30656435,
6,4,2020,W,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,13.06942347,81.74802073,36.18225254,13.06942347,
6,4,2020,W,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,8.378259553,80.30360596,26.03542936,8.378259553,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,12.81803695,53.81505676,93.08732128,12.81803695,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,10.43105728,52.55110222,84.07004594,10.43105728,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,12.24309943,51.95290268,72.8656096,12.22704237,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.435468248,59.54498771,69.06852271,2.435468248,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.512405305,62.61668608,88.56408039,3.512405305,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.389338829,71.46028723,83.08197916,1.389338829,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.974727748,71.49309421,76.19973677,2.974727748,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.822020508,75.28925524,60.11199112,2.822020508,
6,4,2020,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.961424333,81.16264512,63.79699487,0.961424333,
6,4,2020,W,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,74.73018313,66.53774119,35.85587257,74.73018313,
6,4,2020,W,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,22.11144922,97.31977932,2.701142228,21.1350037,
6,4,2020,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,5.377563267,50.9632157,37.43582556,4.369146219,
6,4,2020,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,24.04968937,84.86215585,25.54875793,24.04968937,
6,4,2020,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,105.7405943,54.58660058,41.46591278,95.70831865,
6,4,2020,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,19.42459076,80.97371321,1.344826651,13.93632474,
6,4,2020,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,11.80281568,92.09685104,61.94311489,11.80281568,
6,4,2020,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,115.2516748,97.35492529,50.64666992,85.70673038,
6,4,2020,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,13.88230981,91.27793783,7.795877751,13.88230981,
6,4,2020,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,6.492411361,86.69932978,13.2624847,6.492411361,
6,4,2020,W,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,13.56160202,60.60607064,34.70225696,13.56160202,
6,4,2020,W,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,20.21049601,67.2364864,53.08186015,20.21049601,
6,4,2020,W,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,4.623668167,87.44255834,16.00004444,4.623668167,
6,4,2020,W,UG,lp,liatris,punctata,native,forb,perennial,C3,F,137.1598133,56.58970967,84.61577329,135.7582346,
6,4,2020,W,UG,lp,liatris,punctata,native,forb,perennial,C3,F,42.57963867,62.11449667,63.63235514,42.57963867,
6,4,2020,W,UG,lp,liatris,punctata,native,forb,perennial,C3,F,37.23258985,63.9140512,54.05586875,37.23258985,
6,4,2020,W,UG,lp,liatris,punctata,native,forb,perennial,C3,F,44.77222484,87.35521545,38.78018486,44.77222484,
6,4,2020,W,UG,lp,liatris,punctata,native,forb,perennial,C3,F,19.38392925,100.4805249,90.80532761,7.237619461,
6,4,2020,W,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,255.0119354,77.16772998,46.22698835,255.0119354,
6,4,2020,W,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,405.8881486,90.36955856,74.51685127,404.38853,
6,4,2020,W,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,409.3726284,94.7163365,34.21193955,335.2007413,
6,4,2020,W,UG,pa,pterogonum,alatum,native,forb,perennial,C3,F,4.651854617,69.0843226,94.6664136,4.651854617,
6,4,2020,W,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,4337.588683,76.09605235,50.30722875,4311.534474,
6,4,2020,W,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,111.5997807,52.17407767,53.83882831,78.22247007,
6,4,2020,W,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,25.04361931,69.73357642,26.37596945,25.04361931,
6,4,2020,W,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,17.95880736,72.43746541,17.01532418,17.95880736,
6,4,2020,W,UG,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,13.35152825,97.16600421,21.25590457,13.35152825,
6,4,2020,W,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,1.116854502,56.17628011,62.69569864,1.116854502,
6,4,2020,W,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,1.603234837,59.43788992,56.95484065,1.603234837,
6,5,2018,C,UG,af,artemisia,frigida,native,shrub,perennial,C3,S,0.382080809,76.20042241,87.57107202,0.382080809,
6,5,2018,C,UG,apo,aster,porteri,native,forb,perennial,C3,F,0.01,,,,Y
6,5,2018,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.919436841,71.13725374,3.608644752,7.919436841,
6,5,2018,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.734875536,98.08302208,1.524823406,5.734875536,
6,5,2018,C,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,37.04435821,64.07312261,52.27787445,37.04435821,
6,5,2018,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,5.352798548,52.55983434,33.51128308,5.352798548,
6,5,2018,C,UG,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,3.797386739,56.88392559,83.40224551,3.797386739,
6,5,2018,C,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,0.01,,,,Y
6,5,2018,C,UG,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.515716808,54.92145115,50.71365552,0.515716808,
6,5,2018,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.718187654,79.01633703,2.200057857,2.718187654,
6,5,2018,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,22.57032443,90.6555603,91.44679517,22.57032443,
6,5,2018,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,8.784904714,98.69977171,98.45017943,7.667139346,
6,5,2018,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.883093302,49.92626131,76.80636287,0.821303865,
6,5,2018,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,45.22692066,56.80204573,98.76168426,33.09905984,
6,5,2018,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,118.8399265,62.0108056,64.91547498,118.8399265,
6,5,2018,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.176091073,87.71109325,30.8361901,1.176091073,
6,5,2018,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,24.97839556,54.00401911,14.67971559,24.97839556,
6,5,2018,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,19.99308819,69.72472421,31.10712478,19.99308819,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,3.673393255,53.22154201,71.92711658,3.673393255,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,1.009390683,53.47096897,58.82489971,1.009390683,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,1.621087649,55.01625124,78.63768227,1.621087649,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.58414183,55.8178,15.69458886,0.58414183,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.788041465,59.96907847,77.12137396,0.788041465,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.540974809,65.34401675,73.13795694,0.540974809,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.605266582,88.01301446,21.55094346,0.605266582,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,2.197420509,98.78531574,14.34614158,2.197420509,
6,5,2018,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.354985572,98.99389216,11.85911743,0.354985572,
6,5,2018,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,25.85140609,62.19775079,99.85421059,13.68830855,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,78.77845334,45.33828732,17.60068083,2.499976801,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,54.45283142,53.83370733,86.48338127,51.04631764,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,41.76223303,54.50170009,0.395360804,23.06878221,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,115.3093529,56.21760294,63.26247447,115.3093529,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,65.92497547,72.5244443,62.24926374,65.92497547,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,245.079652,82.2056389,14.26619362,245.079652,
6,5,2018,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,6.077167684,99.03050362,90.0714413,5.255435817,
6,5,2018,C,UG,pa,pterogonum,alatum,native,forb,perennial,C3,F,2.536792943,51.98193787,32.77611046,2.536792943,
6,5,2018,C,UG,pa,pterogonum,alatum,native,forb,perennial,C3,F,0.87575381,51.98889151,31.38328162,0.87575381,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,24.27882214,51.70764284,3.724875878,24.27882214,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,39.71441591,52.48276582,29.29162702,39.71441591,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,101.4452422,63.74717768,7.409614704,101.4452422,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,37.92286938,71.38258775,52.56034787,37.92286938,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,17.44158964,74.83470215,3.67600905,17.44158964,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,2336.344204,77.97725523,47.04825536,2336.344204,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,108.7203426,81.79583465,94.74560442,108.7203426,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.88493949,93.61232475,81.41443125,0.88493949,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,2.56251314,93.78462525,85.87699639,2.56251314,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,3.134255983,96.1721369,75.45622771,3.134255983,
6,5,2018,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,45.54530719,97.46178763,94.14262013,45.54530719,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.833505595,51.20833373,89.55878144,0.833505595,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.370140795,51.22193717,91.52248074,0.370140795,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.305389088,51.27131304,87.13762485,0.305389088,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.367385424,51.55264395,93.95950879,0.367385424,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.26375035,52.51340189,76.96065996,1.26375035,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.707676071,56.78604026,86.72855057,0.707676071,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.618584962,57.68463956,75.24415536,0.618584962,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.606185894,58.69543525,89.33102287,0.606185894,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.795136758,61.17260837,86.34859093,1.795136758,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.558172957,61.51589712,78.7331501,1.558172957,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.911114079,61.71232125,4.130328477,0.911114079,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.841519295,61.79858441,89.23087136,1.841519295,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.388509354,61.83417436,6.835289333,0.388509354,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.683084579,62.25800237,95.967379,1.683084579,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.46657941,65.47888301,84.69067828,0.46657941,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.540975121,68.30282611,99.18874629,0.540975121,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.2872263,68.40727083,78.71396157,1.2872263,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.308349329,69.0145561,21.46551378,1.308349329,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.400197469,69.64043904,84.41091177,1.400197469,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.511901556,70.10807091,77.09891543,1.511901556,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.430966066,75.23219511,86.30110641,1.430966066,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.047048505,76.3277227,93.56915633,1.047048505,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.351518926,78.04666238,84.33965981,1.351518926,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.399738189,81.22850888,81.90182909,1.399738189,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,3.374434641,84.75499285,83.95033714,3.374434641,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,2.298450722,94.46170944,2.63950196,2.298450722,
6,5,2018,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.413950707,98.86687511,34.70134096,0.413950707,
6,5,2018,C,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,26.49994239,74.51889379,43.99930839,26.49994239,
6,5,2018,C,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,37.56697859,88.14016409,68.14390414,37.56697859,
6,5,2018,C,UG,sh,sporobolus,heterolepis,native,graminoid,perennial,C4,G_C4,637.1642946,64.89725259,23.86923778,629.3002218,
6,5,2018,C,UG,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,171.7661322,95.55676523,82.55167,141.9979209,
6,5,2019,C,UG,apo,aster,porteri,native,forb,perennial,C3,F,0.01,,,,Y
6,5,2019,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.650674819,50.63871712,15.18302584,1.650674819,
6,5,2019,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,11.39155072,72.24382089,2.459091761,11.39155072,
6,5,2019,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.798130003,75.17966134,82.49587069,0.798130003,
6,5,2019,C,UG,cd,centaurea,diffusa,exotic,forb,annual-biennial,C3,Ann_Bi,0.01,,,,Y
6,5,2019,C,UG,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,39.14068212,58.64956673,48.56849954,39.14068212,
6,5,2019,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,12.93652302,50.9814183,33.0290076,10.67378678,
6,5,2019,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.855869221,81.67489931,83.88966265,1.855869221,
6,5,2019,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.719823712,84.62703384,90.45376398,2.719823712,
6,5,2019,C,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,0.01,,,,Y
6,5,2019,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.466957722,55.59616339,84.33060333,2.466957722,
6,5,2019,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,21.64224085,59.16000478,80.46703626,21.64224085,
6,5,2019,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,11.2453944,86.16394379,93.03851235,11.2453944,
6,5,2019,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,12.85488541,95.05891558,94.61042293,12.85488541,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.170009115,51.23085859,48.54620645,1.170009115,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.913633197,51.95588523,53.13602424,0.913633197,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.445776151,52.16409495,79.00150596,0.445776151,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.449435781,52.77230225,51.14690844,0.449435781,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,92.25886623,52.90994036,98.31483152,39.64364145,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.577120901,53.01218207,78.30910262,0.577120901,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.350862448,53.2445408,49.62543261,0.350862448,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.491341673,53.83676019,53.87846161,0.491341673,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.708495745,54.36678989,51.37775055,0.708495745,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.188185716,57.99350256,12.77640657,1.188185716,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.482680017,58.36410843,63.89160396,0.482680017,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.01690369,58.63573743,65.75614413,1.01690369,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.332380044,58.80019384,61.43160242,0.332380044,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.344274916,66.04632864,86.4349322,0.344274916,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.237534466,66.11165096,53.92315699,1.237534466,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.044047585,66.30173904,48.32967682,1.044047585,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.370870179,67.33062491,81.79093699,0.370870179,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.65304876,67.48166313,85.69828588,0.65304876,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,137.214212,67.51394738,69.27364733,137.214212,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.904971601,70.08148546,59.32668841,0.904971601,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.565180429,71.45248715,73.03455813,0.565180429,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.773946924,72.16365038,46.8951898,0.773946924,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.380873796,72.35792021,66.9255916,0.380873796,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.910827384,73.80339545,56.33372171,0.910827384,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.474567267,74.18398378,65.08035589,0.474567267,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.751255863,74.48624749,66.24152317,0.751255863,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.055353528,78.70726509,86.70823064,1.055353528,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.721122516,80.79889215,55.88735439,0.721122516,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.593208962,83.38106505,54.45097547,0.593208962,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.642624855,84.90989352,86.46749871,0.642624855,
6,5,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.531797696,84.96652554,99.05321412,0.531797696,
